Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49376.9627,21.8656,21.7005,0.1651,18.9610,6.5745,6.4769,0.0976,29.3422,18.5252,-2.8073,49376.9627,NA,27.8085,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49398.8283,20.9927,20.8468,0.1459,18.8078,6.4279,6.3105,0.1174,26.0018,21.8225,3.3404,49398.8283,NA,10.3481,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49419.8210,21.9041,21.7126,0.1915,19.7573,6.0430,6.0049,0.0381,26.8316,20.1455,-0.8298,49419.8210,NA,16.1769,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49441.7251,20.5002,20.3966,0.1036,18.9654,5.9897,5.9289,0.0608,25.0730,24.2397,1.7586,49441.7251,NA,16.3223,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49462.2253,23.1444,23.0544,0.0900,21.1430,6.8854,6.4664,0.4190,28.8125,20.8687,-3.7395,49462.2253,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49485.3697,21.7488,21.6239,0.1249,19.9075,5.9050,5.8647,0.0403,26.5368,21.7409,2.2757,49485.3697,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49507.1185,22.5461,22.4175,0.1286,20.4399,6.0024,5.9567,0.0457,26.5289,23.1134,0.0079,49507.1185,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49529.6646,22.3955,22.2361,0.1594,19.6950,6.6560,6.2189,0.4371,27.0962,22.2663,-0.5673,49529.6646,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49552.0601,22.4729,22.3769,0.0960,19.9953,6.0264,5.9568,0.0696,26.9670,20.9299,0.1292,49552.0601,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49574.5330,21.7705,21.6355,0.1350,19.3384,5.9709,5.9231,0.0478,25.4240,22.9938,1.5430,49574.5330,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49596.3035,20.5903,20.5093,0.0810,18.8624,6.0397,6.0042,0.0355,26.6473,21.3397,-1.2233,49596.3035,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49616.8938,22.1236,22.0266,0.0970,20.6191,5.8915,5.8440,0.0475,27.3967,21.3425,-0.7494,49616.8938,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49639.0174,21.4619,21.3655,0.0964,19.9876,5.9439,5.8840,0.0599,26.6156,23.9766,0.7811,49639.0174,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49660.4793,24.4745,24.3697,0.1048,21.9339,6.4329,6.2349,0.1980,29.1303,21.3362,-2.5147,49660.4793,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49684.9538,20.4212,20.2997,0.1215,18.7408,6.3398,6.2729,0.0669,25.9920,21.7881,3.1383,49684.9538,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49705.3750,23.4367,23.3053,0.1314,20.9611,6.2831,6.2125,0.0706,27.3589,23.5508,-1.3669,49705.3750,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49728.8117,20.6917,20.6084,0.0833,19.1315,6.2424,6.1705,0.0719,27.4730,21.3272,-0.1141,49728.8117,NA,11.8176,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49749.5034,23.1257,22.9778,0.1479,21.1005,6.2714,6.1661,0.1053,28.1085,21.3665,-0.6355,49749.5034,NA,13.1007,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49772.6291,21.1892,21.0950,0.0942,19.3710,6.1897,6.1491,0.0406,26.3493,23.9479,1.7592,49772.6291,NA,10.5047,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49793.8183,23.1329,23.0017,0.1312,21.2549,6.8516,6.3994,0.4522,29.1080,20.4405,-2.7587,49793.8183,NA,10.4424,NA
