Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,56143.7149,20.4976,20.3684,0.1292,14.9050,14.0633,13.1094,0.9539,29.8287,18.5390,-4.7335,56143.7149,NA,22.2726,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,56164.2125,19.4772,19.3047,0.1725,13.6585,13.3298,12.8815,0.4483,27.8701,15.7292,1.9586,56164.2125,NA,20.8810,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,56183.6897,14.4649,14.2940,0.1709,9.3654,14.0367,13.3807,0.6560,24.1221,17.1330,3.7480,56183.6897,NA,24.5584,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,56198.1546,18.1161,17.9980,0.1181,12.2969,13.4317,12.5438,0.8879,26.7902,16.6702,-2.6681,56198.1546,NA,21.6374,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,56216.2707,15.2611,15.0834,0.1777,10.0701,14.4271,13.3300,1.0971,25.3443,14.7926,1.4459,56216.2707,NA,22.4246,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,56231.5318,17.0037,16.8482,0.1555,11.4303,12.8253,12.7631,0.0622,24.8758,19.9613,0.4685,56231.5318,NA,21.1901,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,56248.5355,19.6671,19.5421,0.1250,13.0633,13.7744,13.2472,0.5272,27.8334,13.3837,-2.9576,56248.5355,NA,25.1594,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,56268.2026,11.7461,11.3866,0.3595,7.3885,13.1485,12.7147,0.4338,21.5500,17.1280,6.2834,56268.2026,NA,22.4671,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,56279.9487,17.3118,17.1852,0.1266,11.7818,14.0815,13.5180,0.5635,26.9319,15.2693,-5.3819,56279.9487,NA,19.6260,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,56297.2605,15.9268,15.7911,0.1357,10.8226,13.0295,12.6545,0.3750,24.8894,18.5161,2.0425,56297.2605,NA,22.9168,NA
