Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,623.4681,20.3922,20.3922,0.0000,17.5742,13.7294,13.4154,0.3140,61.8471,16.6743,-10.5122,623.4681,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,688.9230,22.3776,22.2700,0.1076,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,643.8603,24.8882,24.8882,0.0000,20.1832,14.3723,13.8699,0.5024,58.1292,16.6787,3.7179,643.8603,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,711.3006,21.4426,21.2955,0.1471,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,668.7485,20.4402,20.4402,0.0000,15.7088,14.4109,13.8521,0.5588,49.9197,33.3186,8.2095,668.7485,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,732.7432,23.3150,23.1784,0.1366,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,689.1887,22.3114,22.3114,0.0000,18.8797,14.7472,14.2577,0.4895,62.7981,16.6678,-12.8784,689.1887,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,756.0582,20.3052,20.1642,0.1410,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,711.5001,21.3729,21.3729,0.0000,18.6271,14.2976,13.8786,0.4190,57.1545,16.6695,5.6436,711.5001,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,776.3634,20.4882,20.3801,0.1081,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,732.8730,23.3491,23.3491,0.0000,19.0999,14.3374,13.6698,0.6676,52.4511,33.3487,4.7034,732.8730,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,796.8516,22.0887,21.9306,0.1581,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,756.2221,20.2992,20.2992,0.0000,16.7034,13.8715,13.5733,0.2982,62.4507,16.6534,-9.9996,756.2221,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,818.9403,25.6414,25.5220,0.1194,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,776.5213,20.4884,20.4884,0.0000,17.8902,13.8592,13.6145,0.2447,58.8049,16.6861,3.6458,776.5213,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,844.5817,19.0845,18.9841,0.1004,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,863.6662,21.2749,21.1374,0.1375,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,797.0097,22.0616,22.0616,0.0000,19.1568,14.2056,13.7714,0.4342,55.0026,33.3037,3.8023,797.0097,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,819.0713,25.6643,25.6643,0.0000,22.6020,15.2957,14.5620,0.7337,66.2447,16.6619,-11.2421,819.0713,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,884.9411,24.0386,23.9387,0.0999,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,844.7356,19.0706,19.0706,0.0000,16.3790,15.0840,14.4763,0.6077,57.2423,16.6798,9.0024,844.7356,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,908.9797,23.3826,23.2718,0.1108,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,863.8062,21.2995,21.2995,0.0000,18.5253,15.0810,14.4455,0.6355,54.8515,33.3209,2.3908,863.8062,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,932.3623,20.7686,20.6100,0.1586,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,885.1057,23.9939,23.9939,0.0000,20.7484,15.3994,15.2569,0.1425,66.8729,16.6827,-12.0214,885.1057,NA,NA,NA
