Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,5800.8780,58.2550,58.0228,0.2322,71.4001,68.1800,44.7094,23.4706,143.8050,59.5353,-16.4409,5800.8780,NA,137.2771,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,5859.1330,81.3443,81.0200,0.3243,81.3251,63.6374,54.6892,8.9482,145.0853,60.0168,-1.2803,5859.1330,NA,150.9892,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,5940.4773,48.9906,48.6774,0.3132,63.6182,59.3381,46.0960,13.2421,123.7578,53.1238,21.3275,5940.4773,NA,149.0642,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,5989.4679,65.7656,65.3991,0.3665,73.9657,53.3136,47.3275,5.9861,127.8910,54.0550,-4.1332,5989.4679,NA,115.0463,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,6055.2335,53.4448,53.2203,0.2245,61.5137,54.3576,39.3455,15.0121,116.1804,61.6902,11.7106,6055.2335,NA,117.8092,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,6108.6783,85.7274,85.4409,0.2865,73.5495,50.3337,40.3609,9.9728,124.4258,39.4287,-8.2454,6108.6783,NA,118.9774,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,6194.4057,38.1150,37.8705,0.2445,38.1558,39.9143,38.5177,1.3966,78.1271,72.0894,46.2987,6194.4057,NA,96.7403,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,6232.5207,39.8615,39.6110,0.2505,39.9551,69.6842,47.1459,22.5383,112.1015,54.6758,-33.9744,6232.5207,NA,138.1078,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,6272.3822,61.1338,60.8958,0.2380,69.7778,56.5313,38.7966,17.7347,126.9158,48.5937,-14.8143,6272.3822,NA,161.7672,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,6333.5160,53.4866,53.2540,0.2326,65.1753,48.2723,37.6953,10.5770,114.3757,48.5659,12.5401,6333.5160,NA,132.4355,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,6387.0026,50.2703,50.0186,0.2517,59.9610,48.5925,46.0468,2.5457,109.4550,49.5338,4.9207,6387.0026,NA,119.9499,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,6437.2729,48.8361,48.5783,0.2578,58.2832,49.7263,39.7309,9.9954,108.7185,38.9594,0.7365,6437.2729,NA,108.5040,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,6486.1090,50.8089,50.5537,0.2552,59.1734,38.7030,37.8409,0.8621,98.8418,43.0365,9.8767,6486.1090,NA,117.2153,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,6536.9179,56.9627,56.6864,0.2763,47.0675,40.2579,38.9604,1.2975,91.0694,42.8765,7.7724,6536.9179,NA,113.9039,NA
