Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1181.1099,22.9836,22.8664,0.1172,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1204.0935,24.4466,24.2690,0.1776,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,1115.7958,24.2172,24.2172,0.0000,19.8294,12.8663,12.6940,0.1723,51.7598,66.6406,15.7328,1115.7958,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,1140.0130,19.2014,19.2014,0.0000,17.1970,11.9685,11.9093,0.0592,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,1159.2144,22.0781,22.0781,0.0000,19.2537,12.5946,12.5299,0.0647,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1228.5401,20.9744,20.8301,0.1443,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1249.5145,23.2970,23.1133,0.1837,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1272.8115,20.2648,20.1301,0.1347,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,1181.2925,22.9229,22.9229,0.0000,19.2535,12.9879,12.5496,0.4383,52.9037,66.6537,-1.1439,1181.2925,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,1204.2154,24.4828,24.4828,0.0000,20.9417,13.0912,12.8183,0.2729,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,1228.6982,20.9271,20.9271,0.0000,18.0574,13.3315,12.7161,0.6154,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1293.0763,20.9948,20.8945,0.1003,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1314.0711,22.8125,22.7005,0.1120,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,1249.6253,23.3444,23.3444,0.0000,19.8733,12.6504,12.4865,0.1639,51.2246,50.0023,1.6791,1249.6253,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,1272.9697,20.3064,20.3064,0.0000,17.8223,12.1110,12.0629,0.0481,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1336.8836,24.5457,24.4290,0.1167,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1361.4293,22.4670,22.3163,0.1507,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1383.8963,22.6540,22.4517,0.2023,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
